sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2021-08-30 09:37:44;2021-08-30T07:37:44.933000Z;SE0000195810;2021-08-30 09:37:44;2021-08-30T07:37:44.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000139635;402.600;8;;;
2021-08-30 09:37:35;2021-08-30T07:37:35.250000Z;SE0000195810;2021-08-30 09:37:35;2021-08-30T07:37:35.250000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000139293;402.600;5;;;
2021-08-30 09:37:06;2021-08-30T07:37:06.077000Z;SE0000195810;2021-08-30 09:37:06;2021-08-30T07:37:06.077000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000138453;402.000;27;;;
2021-08-30 09:36:20;2021-08-30T07:36:20.600000Z;SE0000195810;2021-08-30 09:36:20;2021-08-30T07:36:20.603000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000136993;402.600;13;;;
2021-08-30 09:36:20;2021-08-30T07:36:20.600000Z;SE0000195810;2021-08-30 09:36:20;2021-08-30T07:36:20.600000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000136992;402.600;1;;;
2021-08-30 09:36:20;2021-08-30T07:36:20.600000Z;SE0000195810;2021-08-30 09:36:20;2021-08-30T07:36:20.600000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000136991;402.600;2;;;
2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SE0000195810;2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000135737;402.800;13;;;
2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SE0000195810;2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000135736;402.600;29;;;
2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SE0000195810;2021-08-30 09:35:42;2021-08-30T07:35:42.620000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000135735;402.600;111;;;
2021-08-30 09:34:41;2021-08-30T07:34:41.673000Z;SE0000195810;2021-08-30 09:34:41;2021-08-30T07:34:41.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000133938;402.600;2;;;
2021-08-30 09:34:08;2021-08-30T07:34:08.010000Z;SE0000195810;2021-08-30 09:34:08;2021-08-30T07:34:08.010000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000132683;402.600;12;;;
2021-08-30 09:33:42;2021-08-30T07:33:42.943000Z;SE0000195810;2021-08-30 09:33:42;2021-08-30T07:33:42.943000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000131749;402.600;24;;;
2021-08-30 09:33:30;2021-08-30T07:33:30.807000Z;SE0000195810;2021-08-30 09:33:30;2021-08-30T07:33:30.807000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000131367;402.600;1;;;
;;SE0000195810;2021-08-30 09:33:11;2021-08-30T07:33:11.670000Z;SEK;XOFF;NAPA;MonetaryAmount;N;46RN-----P----;A300000384;401.800;270;;;OTC Non-Standard Trade
2021-08-30 09:33:08;2021-08-30T07:33:08.403000Z;SE0000195810;2021-08-30 09:33:08;2021-08-30T07:33:08.403000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130693;402.200;100;;;
2021-08-30 09:33:08;2021-08-30T07:33:08.380000Z;SE0000195810;2021-08-30 09:33:08;2021-08-30T07:33:08.380000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130692;402.000;38;;;
2021-08-30 09:33:08;2021-08-30T07:33:08.380000Z;SE0000195810;2021-08-30 09:33:08;2021-08-30T07:33:08.380000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130691;402.000;17;;;
2021-08-30 09:33:08;2021-08-30T07:33:08.377000Z;SE0000195810;2021-08-30 09:33:08;2021-08-30T07:33:08.377000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130690;402.200;16;;;
2021-08-30 09:33:04;2021-08-30T07:33:04.240000Z;SE0000195810;2021-08-30 09:33:04;2021-08-30T07:33:04.240000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000130520;403.000;2;;;
2021-08-30 09:32:00;2021-08-30T07:32:00.457000Z;SE0000195810;2021-08-30 09:32:00;2021-08-30T07:32:00.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128302;401.800;1;;;
2021-08-30 09:31:52;2021-08-30T07:31:52.187000Z;SE0000195810;2021-08-30 09:31:52;2021-08-30T07:31:52.187000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128056;402.000;47;;;
2021-08-30 09:31:52;2021-08-30T07:31:52.187000Z;SE0000195810;2021-08-30 09:31:52;2021-08-30T07:31:52.187000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050152341;402.000;70;;;Standard Routed Trade
2021-08-30 09:31:52;2021-08-30T07:31:52.180000Z;SE0000195810;2021-08-30 09:31:52;2021-08-30T07:31:52.180000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000128055;402.000;131;;;
2021-08-30 09:31:22;2021-08-30T07:31:22.697000Z;SE0000195810;2021-08-30 09:31:22;2021-08-30T07:31:22.697000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000127175;402.000;18;;;
2021-08-30 09:30:56;2021-08-30T07:30:56.327000Z;SE0000195810;2021-08-30 09:30:56;2021-08-30T07:30:56.327000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000126346;402.000;1;;;
2021-08-30 09:30:46;2021-08-30T07:30:46.007000Z;SE0000195810;2021-08-30 09:30:46;2021-08-30T07:30:46.007000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125950;401.400;12;;;
2021-08-30 09:30:44;2021-08-30T07:30:44.090000Z;SE0000195810;2021-08-30 09:30:44;2021-08-30T07:30:44.090000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125897;401.200;26;;;
2021-08-30 09:30:44;2021-08-30T07:30:44.090000Z;SE0000195810;2021-08-30 09:30:44;2021-08-30T07:30:44.090000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125896;401.200;45;;;
2021-08-30 09:30:25;2021-08-30T07:30:25.710000Z;SE0000195810;2021-08-30 09:30:25;2021-08-30T07:30:25.710000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000125183;400.800;20;;;
2021-08-30 09:29:10;2021-08-30T07:29:10.647000Z;SE0000195810;2021-08-30 09:29:10;2021-08-30T07:29:10.647000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121845;401.200;4;;;
2021-08-30 09:29:03;2021-08-30T07:29:03.970000Z;SE0000195810;2021-08-30 09:29:03;2021-08-30T07:29:03.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121651;401.000;2;;;
2021-08-30 09:29:01;2021-08-30T07:29:01.153000Z;SE0000195810;2021-08-30 09:29:01;2021-08-30T07:29:01.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121571;400.800;213;;;
2021-08-30 09:29:01;2021-08-30T07:29:01.153000Z;SE0000195810;2021-08-30 09:29:01;2021-08-30T07:29:01.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121570;400.800;37;;;
2021-08-30 09:28:59;2021-08-30T07:28:59.837000Z;SE0000195810;2021-08-30 09:28:59;2021-08-30T07:28:59.837000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121487;400.800;2;;;
2021-08-30 09:28:48;2021-08-30T07:28:48.147000Z;SE0000195810;2021-08-30 09:28:48;2021-08-30T07:28:48.147000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121085;400.800;50;;;
2021-08-30 09:28:48;2021-08-30T07:28:48.147000Z;SE0000195810;2021-08-30 09:28:48;2021-08-30T07:28:48.147000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000121084;400.800;100;;;
2021-08-30 09:28:09;2021-08-30T07:28:09.667000Z;SE0000195810;2021-08-30 09:28:09;2021-08-30T07:28:09.667000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119868;401.600;10;;;
2021-08-30 09:28:08;2021-08-30T07:28:08.483000Z;SE0000195810;2021-08-30 09:28:08;2021-08-30T07:28:08.483000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000119839;401.400;3;;;
2021-08-30 09:27:41;2021-08-30T07:27:41.277000Z;SE0000195810;2021-08-30 09:27:41;2021-08-30T07:27:41.277000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000118869;401.800;8;;;
2021-08-30 09:27:13;2021-08-30T07:27:13.397000Z;SE0000195810;2021-08-30 09:27:13;2021-08-30T07:27:13.397000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000117788;402.600;10;;;
2021-08-30 09:26:20;2021-08-30T07:26:20.573000Z;SE0000195810;2021-08-30 09:26:20;2021-08-30T07:26:20.573000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000115858;402.600;3;;;
2021-08-30 09:25:27;2021-08-30T07:25:27.700000Z;SE0000195810;2021-08-30 09:25:27;2021-08-30T07:25:27.700000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050136785;403.200;10;;;Standard Routed Trade
2021-08-30 09:24:46;2021-08-30T07:24:46.020000Z;SE0000195810;2021-08-30 09:24:46;2021-08-30T07:24:46.020000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000112228;403.000;48;;;
2021-08-30 09:24:32;2021-08-30T07:24:32.163000Z;SE0000195810;2021-08-30 09:24:32;2021-08-30T07:24:32.163000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000111708;403.400;4;;;
2021-08-30 09:24:17;2021-08-30T07:24:17.740000Z;SE0000195810;2021-08-30 09:24:17;2021-08-30T07:24:17.740000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000111183;403.200;67;;;
2021-08-30 09:24:17;2021-08-30T07:24:17.720000Z;SE0000195810;2021-08-30 09:24:17;2021-08-30T07:24:17.720000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000111182;403.400;5;;;
2021-08-30 09:24:17;2021-08-30T07:24:17.703000Z;SE0000195810;2021-08-30 09:24:17;2021-08-30T07:24:17.703000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000111181;403.400;1;;;
2021-08-30 09:24:05;2021-08-30T07:24:05.673000Z;SE0000195810;2021-08-30 09:24:05;2021-08-30T07:24:05.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000110657;403.800;4;;;
2021-08-30 09:24:05;2021-08-30T07:24:05.673000Z;SE0000195810;2021-08-30 09:24:05;2021-08-30T07:24:05.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000110656;403.800;2;;;
2021-08-30 09:24:05;2021-08-30T07:24:05.653000Z;SE0000195810;2021-08-30 09:24:05;2021-08-30T07:24:05.653000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050133224;404.000;40;;;Standard Routed Trade
2021-08-30 09:24:05;2021-08-30T07:24:05.637000Z;SE0000195810;2021-08-30 09:24:05;2021-08-30T07:24:05.637000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000110653;404.000;29;;;
2021-08-30 09:23:55;2021-08-30T07:23:55.673000Z;SE0000195810;2021-08-30 09:23:55;2021-08-30T07:23:55.673000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000110354;404.400;24;;;
2021-08-30 09:22:59;2021-08-30T07:22:59.667000Z;SE0000195810;2021-08-30 09:22:59;2021-08-30T07:22:59.667000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000108276;404.400;4;;;
2021-08-30 09:22:53;2021-08-30T07:22:53.047000Z;SE0000195810;2021-08-30 09:22:53;2021-08-30T07:22:53.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000108045;404.000;35;;;
2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SE0000195810;2021-08-30 09:22:36;2021-08-30T07:22:36.590000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107329;404.000;31;;;
2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SE0000195810;2021-08-30 09:22:36;2021-08-30T07:22:36.590000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107328;404.000;78;;;
2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SE0000195810;2021-08-30 09:22:36;2021-08-30T07:22:36.590000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107327;404.000;31;;;
2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SE0000195810;2021-08-30 09:22:36;2021-08-30T07:22:36.590000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107326;404.000;103;;;
2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SE0000195810;2021-08-30 09:22:36;2021-08-30T07:22:36.587000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107325;404.000;40;;;
2021-08-30 09:22:35;2021-08-30T07:22:35.547000Z;SE0000195810;2021-08-30 09:22:35;2021-08-30T07:22:35.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107262;404.000;17;;;
2021-08-30 09:22:35;2021-08-30T07:22:35.547000Z;SE0000195810;2021-08-30 09:22:35;2021-08-30T07:22:35.547000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000107261;404.000;40;;;
2021-08-30 09:22:08;2021-08-30T07:22:08.933000Z;SE0000195810;2021-08-30 09:22:08;2021-08-30T07:22:08.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000105420;403.600;127;;;
2021-08-30 09:21:59;2021-08-30T07:21:59.247000Z;SE0000195810;2021-08-30 09:21:59;2021-08-30T07:21:59.247000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000105057;403.800;626;;;
2021-08-30 09:21:59;2021-08-30T07:21:59.247000Z;SE0000195810;2021-08-30 09:21:59;2021-08-30T07:21:59.247000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000105056;403.800;232;;;
2021-08-30 09:21:59;2021-08-30T07:21:59.227000Z;SE0000195810;2021-08-30 09:21:59;2021-08-30T07:21:59.227000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000105055;403.800;130;;;
2021-08-30 09:21:59;2021-08-30T07:21:59.227000Z;SE0000195810;2021-08-30 09:21:59;2021-08-30T07:21:59.227000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000105054;403.800;12;;;
2021-08-30 09:21:26;2021-08-30T07:21:26.133000Z;SE0000195810;2021-08-30 09:21:26;2021-08-30T07:21:26.133000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000103672;403.600;2;;;
2021-08-30 09:21:16;2021-08-30T07:21:16.703000Z;SE0000195810;2021-08-30 09:21:16;2021-08-30T07:21:16.703000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000103282;403.600;1;;;
2021-08-30 09:20:03;2021-08-30T07:20:03.107000Z;SE0000195810;2021-08-30 09:20:03;2021-08-30T07:20:03.107000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000100146;403.600;3;;;
2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SE0000195810;2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000100143;403.400;10;;;
2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SE0000195810;2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000100142;403.400;26;;;
2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SE0000195810;2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000100141;403.400;44;;;
2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SE0000195810;2021-08-30 09:20:03;2021-08-30T07:20:03.047000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000100140;403.400;2;;;
2021-08-30 09:19:52;2021-08-30T07:19:52.610000Z;SE0000195810;2021-08-30 09:19:52;2021-08-30T07:19:52.610000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000099575;403.400;101;;;
2021-08-30 09:19:28;2021-08-30T07:19:28.550000Z;SE0000195810;2021-08-30 09:19:28;2021-08-30T07:19:28.550000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000098251;403.400;2;;;
2021-08-30 09:18:14;2021-08-30T07:18:14.240000Z;SE0000195810;2021-08-30 09:18:14;2021-08-30T07:18:14.240000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000095308;402.800;78;;;
2021-08-30 09:18:14;2021-08-30T07:18:14.220000Z;SE0000195810;2021-08-30 09:18:14;2021-08-30T07:18:14.220000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000095307;403.400;1;;;
2021-08-30 09:17:30;2021-08-30T07:17:30.247000Z;SE0000195810;2021-08-30 09:17:30;2021-08-30T07:17:30.247000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093441;402.400;84;;;
2021-08-30 09:17:28;2021-08-30T07:17:28.863000Z;SE0000195810;2021-08-30 09:17:28;2021-08-30T07:17:28.867000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093390;402.800;615;;;
2021-08-30 09:17:28;2021-08-30T07:17:28.863000Z;SE0000195810;2021-08-30 09:17:28;2021-08-30T07:17:28.867000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093389;402.800;60;;;
2021-08-30 09:17:28;2021-08-30T07:17:28.863000Z;SE0000195810;2021-08-30 09:17:28;2021-08-30T07:17:28.863000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093388;402.800;42;;;
2021-08-30 09:17:28;2021-08-30T07:17:28.830000Z;SE0000195810;2021-08-30 09:17:28;2021-08-30T07:17:28.830000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093387;402.800;23;;;
2021-08-30 09:17:28;2021-08-30T07:17:28.830000Z;SE0000195810;2021-08-30 09:17:28;2021-08-30T07:17:28.830000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093386;402.800;3;;;
2021-08-30 09:17:25;2021-08-30T07:17:25.293000Z;SE0000195810;2021-08-30 09:17:25;2021-08-30T07:17:25.293000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093216;403.200;19;;;
2021-08-30 09:17:23;2021-08-30T07:17:23.460000Z;SE0000195810;2021-08-30 09:17:23;2021-08-30T07:17:23.460000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000093138;403.200;2;;;
2021-08-30 09:17:20;2021-08-30T07:17:20.157000Z;SE0000195810;2021-08-30 09:17:20;2021-08-30T07:17:20.157000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000092960;403.600;25;;;
2021-08-30 09:17:04;2021-08-30T07:17:04.333000Z;SE0000195810;2021-08-30 09:17:04;2021-08-30T07:17:04.333000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000092163;403.200;1;;;
2021-08-30 09:16:56;2021-08-30T07:16:56.773000Z;SE0000195810;2021-08-30 09:16:56;2021-08-30T07:16:56.773000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000091893;403.400;4;;;
2021-08-30 09:16:42;2021-08-30T07:16:42.970000Z;SE0000195810;2021-08-30 09:16:42;2021-08-30T07:16:42.970000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000091321;403.600;100;;;
2021-08-30 09:16:32;2021-08-30T07:16:32.433000Z;SE0000195810;2021-08-30 09:16:32;2021-08-30T07:16:32.433000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000090837;403.600;2;;;
2021-08-30 09:16:28;2021-08-30T07:16:28.787000Z;SE0000195810;2021-08-30 09:16:28;2021-08-30T07:16:28.787000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000090710;402.600;7;;;
2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SE0000195810;2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089351;403.000;7;;;
2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SE0000195810;2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089350;403.000;150;;;
2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SE0000195810;2021-08-30 09:15:56;2021-08-30T07:15:56.723000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089349;402.800;5;;;
2021-08-30 09:15:52;2021-08-30T07:15:52.393000Z;SE0000195810;2021-08-30 09:15:52;2021-08-30T07:15:52.393000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089082;403.000;41;;;
2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SE0000195810;2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089019;403.200;13;;;
2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SE0000195810;2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089018;403.200;30;;;
2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SE0000195810;2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089017;403.200;3;;;
2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SE0000195810;2021-08-30 09:15:52;2021-08-30T07:15:52.030000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000089016;403.200;1;;;
2021-08-30 09:15:09;2021-08-30T07:15:09.767000Z;SE0000195810;2021-08-30 09:15:09;2021-08-30T07:15:09.767000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000086676;403.200;11;;;
2021-08-30 09:15:09;2021-08-30T07:15:09.763000Z;SE0000195810;2021-08-30 09:15:09;2021-08-30T07:15:09.763000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000086675;403.200;16;;;
2021-08-30 09:15:09;2021-08-30T07:15:09.743000Z;SE0000195810;2021-08-30 09:15:09;2021-08-30T07:15:09.743000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000086674;403.000;19;;;
2021-08-30 09:15:09;2021-08-30T07:15:09.743000Z;SE0000195810;2021-08-30 09:15:09;2021-08-30T07:15:09.743000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000086673;403.000;1;;;
2021-08-30 09:14:30;2021-08-30T07:14:30.527000Z;SE0000195810;2021-08-30 09:14:30;2021-08-30T07:14:30.527000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000084879;402.200;20;;;
2021-08-30 09:14:27;2021-08-30T07:14:27.820000Z;SE0000195810;2021-08-30 09:14:27;2021-08-30T07:14:27.820000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000084785;403.000;1;;;
2021-08-30 09:13:56;2021-08-30T07:13:56.263000Z;SE0000195810;2021-08-30 09:13:56;2021-08-30T07:13:56.263000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000083395;402.600;1;;;
2021-08-30 09:13:47;2021-08-30T07:13:47.153000Z;SE0000195810;2021-08-30 09:13:47;2021-08-30T07:13:47.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000082966;402.200;20;;;
2021-08-30 09:13:47;2021-08-30T07:13:47.153000Z;SE0000195810;2021-08-30 09:13:47;2021-08-30T07:13:47.153000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000082965;402.200;7;;;
2021-08-30 09:13:46;2021-08-30T07:13:46.090000Z;SE0000195810;2021-08-30 09:13:46;2021-08-30T07:13:46.090000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000082916;402.600;10;;;
2021-08-30 09:13:21;2021-08-30T07:13:21.410000Z;SE0000195810;2021-08-30 09:13:21;2021-08-30T07:13:21.410000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000081935;403.000;1;;;
2021-08-30 09:12:24;2021-08-30T07:12:24.883000Z;SE0000195810;2021-08-30 09:12:24;2021-08-30T07:12:24.883000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000079212;402.800;149;;;
2021-08-30 09:12:24;2021-08-30T07:12:24.883000Z;SE0000195810;2021-08-30 09:12:24;2021-08-30T07:12:24.883000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000079211;402.800;1;;;
2021-08-30 09:12:16;2021-08-30T07:12:16.250000Z;SE0000195810;2021-08-30 09:12:16;2021-08-30T07:12:16.250000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000078837;402.400;150;;;
2021-08-30 09:12:00;2021-08-30T07:12:00.070000Z;SE0000195810;2021-08-30 09:12:00;2021-08-30T07:12:00.070000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000078130;402.800;3;;;
2021-08-30 09:11:53;2021-08-30T07:11:53.937000Z;SE0000195810;2021-08-30 09:11:53;2021-08-30T07:11:53.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077867;402.000;104;;;
2021-08-30 09:11:53;2021-08-30T07:11:53.937000Z;SE0000195810;2021-08-30 09:11:53;2021-08-30T07:11:53.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077866;402.000;443;;;
2021-08-30 09:11:53;2021-08-30T07:11:53.903000Z;SE0000195810;2021-08-30 09:11:53;2021-08-30T07:11:53.903000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077865;402.000;5;;;
2021-08-30 09:11:53;2021-08-30T07:11:53.903000Z;SE0000195810;2021-08-30 09:11:53;2021-08-30T07:11:53.903000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077864;402.000;25;;;
2021-08-30 09:11:52;2021-08-30T07:11:52.573000Z;SE0000195810;2021-08-30 09:11:52;2021-08-30T07:11:52.573000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077765;402.200;45;;;
2021-08-30 09:11:52;2021-08-30T07:11:52.537000Z;SE0000195810;2021-08-30 09:11:52;2021-08-30T07:11:52.537000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077762;402.400;1;;;
2021-08-30 09:11:49;2021-08-30T07:11:49.423000Z;SE0000195810;2021-08-30 09:11:49;2021-08-30T07:11:49.427000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000077637;402.600;64;;;
